id,user,uid,version,changeset,timestamp
470859341,lukas64,4373087,1,45703580,2017-02-01T01:56:52Z
470859342,lukas64,4373087,1,45703580,2017-02-01T01:56:52Z
470859343,lukas64,4373087,1,45703580,2017-02-01T01:56:52Z
470859344,lukas64,4373087,1,45703580,2017-02-01T01:56:52Z
470859345,lukas64,4373087,1,45703580,2017-02-01T01:56:52Z
470859346,lukas64,4373087,1,45703580,2017-02-01T01:56:52Z
470859347,lukas64,4373087,1,45703580,2017-02-01T01:56:52Z
470859348,lukas64,4373087,1,45703580,2017-02-01T01:56:52Z
470859350,lukas64,4373087,1,45703580,2017-02-01T01:56:52Z
470859351,lukas64,4373087,1,45703580,2017-02-01T01:56:52Z
470859352,lukas64,4373087,1,45703580,2017-02-01T01:56:52Z
470859353,lukas64,4373087,1,45703580,2017-02-01T01:56:52Z
470859354,lukas64,4373087,1,45703580,2017-02-01T01:56:53Z
470859355,lukas64,4373087,1,45703580,2017-02-01T01:56:53Z
470859356,lukas64,4373087,1,45703580,2017-02-01T01:56:53Z
470859357,lukas64,4373087,1,45703580,2017-02-01T01:56:53Z
470859358,lukas64,4373087,1,45703580,2017-02-01T01:56:53Z
470859359,lukas64,4373087,1,45703580,2017-02-01T01:56:53Z
470859360,lukas64,4373087,1,45703580,2017-02-01T01:56:53Z
470859361,lukas64,4373087,1,45703580,2017-02-01T01:56:53Z
470859362,lukas64,4373087,1,45703580,2017-02-01T01:56:53Z
470859363,lukas64,4373087,1,45703580,2017-02-01T01:56:53Z
470859364,lukas64,4373087,1,45703580,2017-02-01T01:56:53Z
470859365,lukas64,4373087,1,45703580,2017-02-01T01:56:53Z
470859366,lukas64,4373087,1,45703580,2017-02-01T01:56:53Z
470859367,lukas64,4373087,1,45703580,2017-02-01T01:56:53Z
470859368,lukas64,4373087,1,45703580,2017-02-01T01:56:53Z
470859369,lukas64,4373087,1,45703580,2017-02-01T01:56:53Z
470859370,lukas64,4373087,1,45703580,2017-02-01T01:56:53Z
470859371,lukas64,4373087,1,45703580,2017-02-01T01:56:53Z
470859372,lukas64,4373087,1,45703580,2017-02-01T01:56:53Z
470859373,lukas64,4373087,1,45703580,2017-02-01T01:56:53Z
470859374,lukas64,4373087,1,45703580,2017-02-01T01:56:53Z
470859375,lukas64,4373087,1,45703580,2017-02-01T01:56:53Z
470859376,lukas64,4373087,1,45703580,2017-02-01T01:56:53Z
470859377,lukas64,4373087,1,45703580,2017-02-01T01:56:54Z
470859378,lukas64,4373087,1,45703580,2017-02-01T01:56:54Z
470859379,lukas64,4373087,1,45703580,2017-02-01T01:56:54Z
470859380,lukas64,4373087,1,45703580,2017-02-01T01:56:54Z
470859381,lukas64,4373087,1,45703580,2017-02-01T01:56:54Z
470859382,lukas64,4373087,1,45703580,2017-02-01T01:56:54Z
470859383,lukas64,4373087,1,45703580,2017-02-01T01:56:54Z
470859384,lukas64,4373087,1,45703580,2017-02-01T01:56:54Z
470859385,lukas64,4373087,1,45703580,2017-02-01T01:56:54Z
470859386,lukas64,4373087,1,45703580,2017-02-01T01:56:54Z
470859387,lukas64,4373087,1,45703580,2017-02-01T01:56:54Z
470859388,lukas64,4373087,1,45703580,2017-02-01T01:56:54Z
470859389,lukas64,4373087,1,45703580,2017-02-01T01:56:54Z
470859391,lukas64,4373087,1,45703580,2017-02-01T01:56:54Z
470859392,lukas64,4373087,1,45703580,2017-02-01T01:56:54Z
470859393,lukas64,4373087,1,45703580,2017-02-01T01:56:54Z
470859394,lukas64,4373087,1,45703580,2017-02-01T01:56:54Z
470859395,lukas64,4373087,1,45703580,2017-02-01T01:56:54Z
470859396,lukas64,4373087,1,45703580,2017-02-01T01:56:54Z
470859397,lukas64,4373087,1,45703580,2017-02-01T01:56:54Z
470859398,lukas64,4373087,1,45703580,2017-02-01T01:56:54Z
470859399,lukas64,4373087,1,45703580,2017-02-01T01:56:54Z
470859400,lukas64,4373087,1,45703580,2017-02-01T01:56:54Z
470859401,lukas64,4373087,1,45703580,2017-02-01T01:56:55Z
470859402,lukas64,4373087,1,45703580,2017-02-01T01:56:55Z
470859403,lukas64,4373087,1,45703580,2017-02-01T01:56:55Z
470859404,lukas64,4373087,1,45703580,2017-02-01T01:56:55Z
470859405,lukas64,4373087,1,45703580,2017-02-01T01:56:55Z
470859406,lukas64,4373087,1,45703580,2017-02-01T01:56:55Z
470859407,lukas64,4373087,1,45703580,2017-02-01T01:56:55Z
470859408,lukas64,4373087,1,45703580,2017-02-01T01:56:55Z
470859409,lukas64,4373087,1,45703580,2017-02-01T01:56:55Z
470859410,lukas64,4373087,1,45703580,2017-02-01T01:56:55Z
470859411,lukas64,4373087,1,45703580,2017-02-01T01:56:55Z
470859412,lukas64,4373087,1,45703580,2017-02-01T01:56:55Z
470859413,lukas64,4373087,1,45703580,2017-02-01T01:56:55Z
470859414,lukas64,4373087,1,45703580,2017-02-01T01:56:55Z
470859415,lukas64,4373087,1,45703580,2017-02-01T01:56:55Z
470859416,lukas64,4373087,1,45703580,2017-02-01T01:56:55Z
470859417,lukas64,4373087,1,45703580,2017-02-01T01:56:55Z
470859418,lukas64,4373087,1,45703580,2017-02-01T01:56:55Z
470859419,lukas64,4373087,1,45703580,2017-02-01T01:56:55Z
470859420,lukas64,4373087,1,45703580,2017-02-01T01:56:55Z
470859421,lukas64,4373087,1,45703580,2017-02-01T01:56:55Z
470859422,lukas64,4373087,1,45703580,2017-02-01T01:56:56Z
470859423,lukas64,4373087,1,45703580,2017-02-01T01:56:56Z
470859424,lukas64,4373087,1,45703580,2017-02-01T01:56:56Z
470859425,lukas64,4373087,1,45703580,2017-02-01T01:56:56Z
470859427,lukas64,4373087,1,45703580,2017-02-01T01:56:56Z
470859428,lukas64,4373087,1,45703580,2017-02-01T01:56:56Z
470859429,lukas64,4373087,1,45703580,2017-02-01T01:56:56Z
470859430,lukas64,4373087,1,45703580,2017-02-01T01:56:56Z
470859431,lukas64,4373087,1,45703580,2017-02-01T01:56:56Z
470859432,lukas64,4373087,1,45703580,2017-02-01T01:56:56Z
470859433,lukas64,4373087,1,45703580,2017-02-01T01:56:56Z
470859434,lukas64,4373087,1,45703580,2017-02-01T01:56:56Z
470859435,lukas64,4373087,1,45703580,2017-02-01T01:56:56Z
470859436,lukas64,4373087,1,45703580,2017-02-01T01:56:56Z
470859437,lukas64,4373087,1,45703580,2017-02-01T01:56:56Z
470859438,lukas64,4373087,1,45703580,2017-02-01T01:56:56Z
470859439,lukas64,4373087,1,45703580,2017-02-01T01:56:56Z
470859440,lukas64,4373087,1,45703580,2017-02-01T01:56:56Z
470859441,lukas64,4373087,1,45703580,2017-02-01T01:56:56Z
470859442,lukas64,4373087,1,45703580,2017-02-01T01:56:56Z
470859443,lukas64,4373087,1,45703580,2017-02-01T01:56:56Z
470859444,lukas64,4373087,1,45703580,2017-02-01T01:56:56Z
470859445,lukas64,4373087,1,45703580,2017-02-01T01:56:57Z
470859446,lukas64,4373087,1,45703580,2017-02-01T01:56:57Z
470859447,lukas64,4373087,1,45703580,2017-02-01T01:56:57Z
470859448,lukas64,4373087,1,45703580,2017-02-01T01:56:57Z
470869267,lukas64,4373087,1,45704205,2017-02-01T02:43:36Z
470869268,lukas64,4373087,1,45704205,2017-02-01T02:43:36Z
470869269,lukas64,4373087,1,45704205,2017-02-01T02:43:37Z
470869270,lukas64,4373087,1,45704205,2017-02-01T02:43:37Z
470869271,lukas64,4373087,1,45704205,2017-02-01T02:43:37Z
470869272,lukas64,4373087,1,45704205,2017-02-01T02:43:37Z
470869273,lukas64,4373087,1,45704205,2017-02-01T02:43:37Z
470869274,lukas64,4373087,1,45704205,2017-02-01T02:43:37Z
470869275,lukas64,4373087,1,45704205,2017-02-01T02:43:37Z
470869277,lukas64,4373087,1,45704205,2017-02-01T02:43:37Z
470869278,lukas64,4373087,1,45704205,2017-02-01T02:43:37Z
470869279,lukas64,4373087,1,45704205,2017-02-01T02:43:37Z
470869280,lukas64,4373087,1,45704205,2017-02-01T02:43:37Z
471213591,lukas64,4373087,2,45730814,2017-02-02T00:13:04Z
471240020,lukas64,4373087,1,45726918,2017-02-01T20:38:15Z
471240021,lukas64,4373087,1,45726918,2017-02-01T20:38:15Z
471240022,lukas64,4373087,1,45726918,2017-02-01T20:38:15Z
471240023,lukas64,4373087,1,45726918,2017-02-01T20:38:15Z
471240024,TheDutchMan13,1330847,3,47888006,2017-04-18T00:00:11Z
471250370,wdbspephd,5200855,2,45751418,2017-02-02T16:15:37Z
471251810,wdbspephd,5200855,1,45727522,2017-02-01T21:04:31Z
471251811,wdbspephd,5200855,1,45727522,2017-02-01T21:04:31Z
471251813,wdbspephd,5200855,1,45727522,2017-02-01T21:04:31Z
471251814,wdbspephd,5200855,1,45727522,2017-02-01T21:04:31Z
471254315,wdbspephd,5200855,1,45727613,2017-02-01T21:08:38Z
471254842,wdbspephd,5200855,1,45727635,2017-02-01T21:09:48Z
471254844,Dr Kludge,292665,2,45821085,2017-02-05T05:17:25Z
471255326,wdbspephd,5200855,2,45766733,2017-02-03T04:02:02Z
471256193,wdbspephd,5200855,1,45727790,2017-02-01T21:16:48Z
471256194,wdbspephd,5200855,1,45727790,2017-02-01T21:16:48Z
471330261,TheDutchMan13,1330847,1,45733113,2017-02-02T02:35:38Z
471330262,TheDutchMan13,1330847,1,45733113,2017-02-02T02:35:38Z
471330263,TheDutchMan13,1330847,1,45733113,2017-02-02T02:35:38Z
471330264,TheDutchMan13,1330847,1,45733113,2017-02-02T02:35:38Z
471330265,Юкатан,3885962,4,50712201,2017-07-31T08:29:03Z
471330266,Юкатан,3885962,2,50711911,2017-07-31T08:16:47Z
471330267,Юкатан,3885962,4,50712201,2017-07-31T08:29:03Z
471482887,lukas64,4373087,1,45746248,2017-02-02T12:41:25Z
471482888,lukas64,4373087,2,49404369,2017-06-09T18:19:03Z
471494938,Dr Kludge,292665,1,45747746,2017-02-02T13:40:30Z
471494939,Dr Kludge,292665,1,45747746,2017-02-02T13:40:31Z
471519569,wdbspephd,5200855,1,45751350,2017-02-02T16:12:48Z
471525327,inah_telenav,5188736,3,51777774,2017-09-06T11:09:20Z
471526391,wdbspephd,5200855,1,45751912,2017-02-02T16:29:16Z
471526393,Mikkel Kirkgaard Nielsen,2051,2,48399660,2017-05-04T16:32:28Z
471542163,TheDutchMan13,1330847,3,49094523,2017-05-30T07:27:45Z
471542164,lukas64,4373087,1,45753520,2017-02-02T17:11:58Z
471542165,lukas64,4373087,1,45753520,2017-02-02T17:11:58Z
471542166,TheDutchMan13,1330847,2,49094523,2017-05-30T07:27:45Z
471542168,lukas64,4373087,1,45753520,2017-02-02T17:11:59Z
471542169,lukas64,4373087,1,45753520,2017-02-02T17:11:59Z
471542171,lukas64,4373087,1,45753520,2017-02-02T17:11:59Z
471542173,lukas64,4373087,1,45753520,2017-02-02T17:11:59Z
471542175,lukas64,4373087,1,45753520,2017-02-02T17:11:59Z
471542177,lukas64,4373087,1,45753520,2017-02-02T17:11:59Z
471542180,lukas64,4373087,1,45753520,2017-02-02T17:11:59Z
471542183,lukas64,4373087,1,45753520,2017-02-02T17:11:59Z
471542185,lukas64,4373087,1,45753520,2017-02-02T17:11:59Z
471542187,lukas64,4373087,1,45753520,2017-02-02T17:11:59Z
471542189,lukas64,4373087,1,45753520,2017-02-02T17:11:59Z
471542191,lukas64,4373087,1,45753520,2017-02-02T17:11:59Z
471542195,lukas64,4373087,1,45753520,2017-02-02T17:11:59Z
471542198,lukas64,4373087,1,45753520,2017-02-02T17:11:59Z
471542200,lukas64,4373087,1,45753520,2017-02-02T17:11:59Z
471542202,lukas64,4373087,1,45753520,2017-02-02T17:12:00Z
471542204,lukas64,4373087,1,45753520,2017-02-02T17:12:00Z
471542206,lukas64,4373087,1,45753520,2017-02-02T17:12:00Z
471542209,Юкатан,3885962,2,50796893,2017-08-03T06:17:17Z
471542211,lukas64,4373087,1,45753520,2017-02-02T17:12:00Z
471542213,Юкатан,3885962,2,50796893,2017-08-03T06:17:17Z
471542219,lukas64,4373087,1,45753520,2017-02-02T17:12:00Z
471542221,lukas64,4373087,1,45753520,2017-02-02T17:12:00Z
471542225,lukas64,4373087,1,45753520,2017-02-02T17:12:00Z
471542228,mueschel,616774,2,45803834,2017-02-04T12:26:10Z
471542231,lukas64,4373087,1,45753520,2017-02-02T17:12:00Z
471661176,lukas64,4373087,1,45763991,2017-02-03T00:55:50Z
471682033,wdbspephd,5200855,1,45766740,2017-02-03T04:02:42Z
471682053,wdbspephd,5200855,1,45766746,2017-02-03T04:03:03Z
471698699,Instinct Holiday,5236419,1,45768870,2017-02-03T06:21:20Z
471727114,Dr Kludge,292665,1,45772272,2017-02-03T09:09:04Z
471727115,Dr Kludge,292665,1,45772272,2017-02-03T09:09:04Z
471727116,calfarome,2511706,2,50808214,2017-08-03T12:47:38Z
471727117,calfarome,2511706,2,50808214,2017-08-03T12:47:39Z
471727118,Dr Kludge,292665,1,45772272,2017-02-03T09:09:04Z
471727119,inah_telenav,5188736,2,51772103,2017-09-06T07:43:53Z
471727120,Dr Kludge,292665,1,45772272,2017-02-03T09:09:05Z
471727121,Dr Kludge,292665,1,45772272,2017-02-03T09:09:05Z
471727122,Dr Kludge,292665,1,45772272,2017-02-03T09:09:05Z
472037661,inah_telenav,5188736,2,51739460,2017-09-05T07:25:32Z
472037965,TheDutchMan13,1330847,1,45796709,2017-02-04T05:14:13Z
472039907,Dr Kludge,292665,1,45797004,2017-02-04T05:46:41Z
472156131,Dr Kludge,292665,1,45811624,2017-02-04T18:03:37Z
472156132,Dr Kludge,292665,1,45811624,2017-02-04T18:03:38Z
472260830,Dr Kludge,292665,1,45821085,2017-02-05T05:16:59Z
472260831,Dr Kludge,292665,1,45821085,2017-02-05T05:16:59Z
472260832,Dr Kludge,292665,1,45821085,2017-02-05T05:16:59Z
472260833,oanac2_telenav,4827272,3,52354330,2017-09-25T12:19:43Z
472260834,oanac2_telenav,4827272,3,52354330,2017-09-25T12:19:43Z
472260835,Dr Kludge,292665,1,45821085,2017-02-05T05:16:59Z
472260836,Dr Kludge,292665,1,45821085,2017-02-05T05:17:00Z
472260837,Dr Kludge,292665,1,45821085,2017-02-05T05:17:00Z
472260838,Dr Kludge,292665,1,45821085,2017-02-05T05:17:00Z
472260839,Dr Kludge,292665,1,45821085,2017-02-05T05:17:00Z
472819744,TheDutchMan13,1330847,1,45870526,2017-02-07T00:13:58Z
472819745,TheDutchMan13,1330847,1,45870526,2017-02-07T00:13:58Z
472819746,TheDutchMan13,1330847,1,45870526,2017-02-07T00:13:58Z
472819747,TheDutchMan13,1330847,1,45870526,2017-02-07T00:13:58Z
473555120,TheDutchMan13,1330847,2,49088626,2017-05-30T01:16:24Z
473941718,inah_telenav,5188736,6,51782716,2017-09-06T13:41:56Z
474222143,TheDutchMan13,1330847,1,46028233,2017-02-12T19:15:50Z
474222144,TheDutchMan13,1330847,1,46028233,2017-02-12T19:15:50Z
474222145,TheDutchMan13,1330847,1,46028233,2017-02-12T19:15:50Z
474222146,lukas64,4373087,3,48899292,2017-05-22T20:54:40Z
474542991,ArizonaMapper,218114,1,46070455,2017-02-14T07:19:47Z
474542992,ArizonaMapper,218114,1,46070455,2017-02-14T07:19:47Z
474542993,ArizonaMapper,218114,1,46070455,2017-02-14T07:19:47Z
474542994,ArizonaMapper,218114,1,46070455,2017-02-14T07:19:47Z
474542995,ArizonaMapper,218114,1,46070455,2017-02-14T07:19:47Z
474542996,ArizonaMapper,218114,2,46070945,2017-02-14T07:45:01Z
474542997,ArizonaMapper,218114,1,46070455,2017-02-14T07:19:48Z
474547347,ArizonaMapper,218114,1,46070945,2017-02-14T07:45:01Z
474547348,ArizonaMapper,218114,1,46070945,2017-02-14T07:45:01Z
474547349,ArizonaMapper,218114,1,46070945,2017-02-14T07:45:01Z
475502767,Dr Kludge,292665,1,46197193,2017-02-18T17:04:49Z
475502768,Dr Kludge,292665,1,46197193,2017-02-18T17:04:49Z
475502769,Dr Kludge,292665,1,46197193,2017-02-18T17:04:49Z
475502770,Dr Kludge,292665,1,46197193,2017-02-18T17:04:49Z
475502771,Dr Kludge,292665,1,46197193,2017-02-18T17:04:49Z
475502772,Dr Kludge,292665,1,46197193,2017-02-18T17:04:49Z
475502773,Dr Kludge,292665,1,46197193,2017-02-18T17:04:49Z
475502774,Dr Kludge,292665,1,46197193,2017-02-18T17:04:50Z
475502775,Dr Kludge,292665,1,46197193,2017-02-18T17:04:50Z
475502776,Dr Kludge,292665,1,46197193,2017-02-18T17:04:50Z
475502777,Dr Kludge,292665,1,46197193,2017-02-18T17:04:50Z
475502778,Dr Kludge,292665,1,46197193,2017-02-18T17:04:50Z
475502779,Dr Kludge,292665,1,46197193,2017-02-18T17:04:50Z
475502780,Dr Kludge,292665,1,46197193,2017-02-18T17:04:50Z
475502781,Dr Kludge,292665,1,46197193,2017-02-18T17:04:50Z
475502782,Dr Kludge,292665,1,46197193,2017-02-18T17:04:50Z
475502783,Dr Kludge,292665,1,46197193,2017-02-18T17:04:50Z
475502784,Dr Kludge,292665,1,46197193,2017-02-18T17:04:51Z
475502785,Dr Kludge,292665,1,46197193,2017-02-18T17:04:51Z
475502786,Dr Kludge,292665,1,46197193,2017-02-18T17:04:51Z
475502787,Dr Kludge,292665,1,46197193,2017-02-18T17:04:51Z
475502788,Dr Kludge,292665,1,46197193,2017-02-18T17:04:51Z
475502789,Dr Kludge,292665,1,46197193,2017-02-18T17:04:51Z
475502790,Dr Kludge,292665,1,46197193,2017-02-18T17:04:51Z
475502791,Dr Kludge,292665,1,46197193,2017-02-18T17:04:51Z
475502792,Dr Kludge,292665,1,46197193,2017-02-18T17:04:51Z
475502793,Dr Kludge,292665,1,46197193,2017-02-18T17:04:51Z
475502794,Dr Kludge,292665,1,46197193,2017-02-18T17:04:51Z
475502795,Dr Kludge,292665,1,46197193,2017-02-18T17:04:52Z
475502796,Dr Kludge,292665,1,46197193,2017-02-18T17:04:52Z
475502797,Dr Kludge,292665,1,46197193,2017-02-18T17:04:52Z
475502798,Dr Kludge,292665,1,46197193,2017-02-18T17:04:52Z
475502799,Dr Kludge,292665,1,46197193,2017-02-18T17:04:52Z
475502800,Dr Kludge,292665,1,46197193,2017-02-18T17:04:52Z
475502801,Dr Kludge,292665,1,46197193,2017-02-18T17:04:52Z
475502802,KR-KRKR-KR,4847896,2,47178077,2017-03-26T15:40:29Z
475502803,Dr Kludge,292665,1,46197193,2017-02-18T17:04:52Z
475502804,Dr Kludge,292665,1,46197193,2017-02-18T17:04:52Z
475502805,Dr Kludge,292665,1,46197193,2017-02-18T17:04:53Z
475502806,Dr Kludge,292665,1,46197193,2017-02-18T17:04:53Z
475502807,Dr Kludge,292665,1,46197193,2017-02-18T17:04:53Z
475502808,Dr Kludge,292665,1,46197193,2017-02-18T17:04:53Z
475502809,Dr Kludge,292665,1,46197193,2017-02-18T17:04:53Z
475502812,Dr Kludge,292665,1,46197193,2017-02-18T17:04:53Z
475502813,Dr Kludge,292665,1,46197193,2017-02-18T17:04:53Z
475502814,Dr Kludge,292665,1,46197193,2017-02-18T17:04:53Z
475502815,Dr Kludge,292665,1,46197193,2017-02-18T17:04:53Z
475502816,Dr Kludge,292665,1,46197193,2017-02-18T17:04:54Z
475502817,Dr Kludge,292665,1,46197193,2017-02-18T17:04:54Z
475502818,Dr Kludge,292665,1,46197193,2017-02-18T17:04:54Z
475502821,Dr Kludge,292665,1,46197193,2017-02-18T17:04:54Z
475502824,Dr Kludge,292665,1,46197193,2017-02-18T17:04:54Z
476161795,lukas64,4373087,1,46287473,2017-02-21T21:18:48Z
476161796,lukas64,4373087,1,46287473,2017-02-21T21:18:48Z
476161797,lukas64,4373087,1,46287473,2017-02-21T21:18:48Z
476161798,lukas64,4373087,1,46287473,2017-02-21T21:18:48Z
476161799,lukas64,4373087,1,46287473,2017-02-21T21:18:48Z
476161800,lukas64,4373087,1,46287473,2017-02-21T21:18:48Z
476161801,lukas64,4373087,1,46287473,2017-02-21T21:18:48Z
476161802,lukas64,4373087,1,46287473,2017-02-21T21:18:48Z
476161803,lukas64,4373087,1,46287473,2017-02-21T21:18:48Z
476161804,lukas64,4373087,1,46287473,2017-02-21T21:18:49Z
476161805,lukas64,4373087,1,46287473,2017-02-21T21:18:49Z
476161806,lukas64,4373087,1,46287473,2017-02-21T21:18:49Z
476161807,lukas64,4373087,1,46287473,2017-02-21T21:18:49Z
476161808,lukas64,4373087,1,46287473,2017-02-21T21:18:49Z
476161809,lukas64,4373087,1,46287473,2017-02-21T21:18:49Z
476161810,lukas64,4373087,1,46287473,2017-02-21T21:18:49Z
476161811,lukas64,4373087,1,46287473,2017-02-21T21:18:49Z
476161812,lukas64,4373087,1,46287473,2017-02-21T21:18:49Z
476161813,lukas64,4373087,1,46287473,2017-02-21T21:18:49Z
476161814,lukas64,4373087,1,46287473,2017-02-21T21:18:49Z
476161815,lukas64,4373087,1,46287473,2017-02-21T21:18:49Z
476161816,lukas64,4373087,1,46287473,2017-02-21T21:18:49Z
476161817,lukas64,4373087,1,46287473,2017-02-21T21:18:49Z
476161818,lukas64,4373087,1,46287473,2017-02-21T21:18:49Z
476161819,lukas64,4373087,1,46287473,2017-02-21T21:18:49Z
476161820,lukas64,4373087,1,46287473,2017-02-21T21:18:50Z
476161821,lukas64,4373087,1,46287473,2017-02-21T21:18:50Z
476161822,lukas64,4373087,1,46287473,2017-02-21T21:18:50Z
476161823,lukas64,4373087,1,46287473,2017-02-21T21:18:50Z
477047287,lukas64,4373087,1,46383657,2017-02-25T00:51:11Z
477047288,lukas64,4373087,1,46383657,2017-02-25T00:51:11Z
477047289,lukas64,4373087,1,46383657,2017-02-25T00:51:11Z
477047290,lukas64,4373087,1,46383657,2017-02-25T00:51:12Z
477047291,lukas64,4373087,1,46383657,2017-02-25T00:51:12Z
477047292,lukas64,4373087,1,46383657,2017-02-25T00:51:12Z
477047293,lukas64,4373087,1,46383657,2017-02-25T00:51:12Z
477047294,lukas64,4373087,1,46383657,2017-02-25T00:51:12Z
477047295,lukas64,4373087,1,46383657,2017-02-25T00:51:12Z
477047296,lukas64,4373087,1,46383657,2017-02-25T00:51:12Z
477047297,lukas64,4373087,1,46383657,2017-02-25T00:51:12Z
477047298,lukas64,4373087,1,46383657,2017-02-25T00:51:12Z
477047299,lukas64,4373087,1,46383657,2017-02-25T00:51:12Z
477047300,lukas64,4373087,1,46383657,2017-02-25T00:51:12Z
477047301,lukas64,4373087,1,46383657,2017-02-25T00:51:12Z
477047302,lukas64,4373087,1,46383657,2017-02-25T00:51:12Z
477047303,lukas64,4373087,1,46383657,2017-02-25T00:51:12Z
477047304,lukas64,4373087,1,46383657,2017-02-25T00:51:12Z
477047305,lukas64,4373087,1,46383657,2017-02-25T00:51:12Z
477047306,lukas64,4373087,1,46383657,2017-02-25T00:51:12Z
477047307,lukas64,4373087,1,46383657,2017-02-25T00:51:12Z
477047308,lukas64,4373087,1,46383657,2017-02-25T00:51:12Z
477047309,lukas64,4373087,1,46383657,2017-02-25T00:51:12Z
477047310,lukas64,4373087,1,46383657,2017-02-25T00:51:12Z
477047311,lukas64,4373087,1,46383657,2017-02-25T00:51:12Z
477047312,lukas64,4373087,1,46383657,2017-02-25T00:51:12Z
478210018,Dispersia,5419112,1,46540213,2017-03-03T06:14:26Z
478210019,Dispersia,5419112,1,46540213,2017-03-03T06:14:26Z
478210020,Dispersia,5419112,1,46540213,2017-03-03T06:14:26Z
478210021,Dispersia,5419112,1,46540213,2017-03-03T06:14:26Z
478210022,Dispersia,5419112,1,46540213,2017-03-03T06:14:26Z
478210023,Dispersia,5419112,1,46540213,2017-03-03T06:14:26Z
478210024,Dispersia,5419112,1,46540213,2017-03-03T06:14:26Z
478210025,Dispersia,5419112,1,46540213,2017-03-03T06:14:26Z
478210026,Dispersia,5419112,1,46540213,2017-03-03T06:14:26Z
478331171,zafkielknight,5423070,2,46556866,2017-03-03T19:40:51Z
478383250,squigglyspooge,4691344,1,46566412,2017-03-04T08:26:13Z
478383251,inah_telenav,5188736,2,51718343,2017-09-04T12:26:28Z
